feature,rf_importance
param_288,0.020182474852462936
param_157,0.019505438169483632
param_905,0.017819832914393145
param_647,0.015766565894264298
param_223,0.01269104116543897
param_57,0.012462740335731358
param_1437,0.0123041276390536
param_1125,0.011054143116096309
param_1621,0.010910167515533928
param_1384,0.01012259942418867
param_1395,0.009043446704892065
param_2246,0.009035798407679296
param_670,0.008938190275911103
param_968,0.008711731272646146
param_1071,0.008606208241390854
param_438,0.007580212564074597
param_1565,0.007326397620264881
param_2079,0.0070750688333697225
param_1030,0.00653020168797859
param_298,0.0063245927418441004
param_1610,0.00608767575784835
param_1741,0.0055223239362035825
param_1656,0.00534198344321729
param_2241,0.0051347646744442305
param_978,0.004678412668571008
param_1927,0.004614020221809394
param_2256,0.004297917666746505
param_1825,0.00425894366084252
param_204,0.004206653544832318
param_2396,0.004013651651925373
param_2091,0.003970445216351694
param_1105,0.003952871470292515
param_478,0.003910862781104552
param_835,0.003899055083033442
param_315,0.003890326014981658
param_832,0.003837343495001425
param_1040,0.0036193929587429625
param_2219,0.003441496936453001
param_1296,0.0033787331182151153
param_236,0.003348366932819992
param_505,0.0033236791467265584
param_1651,0.0032564508524381406
param_1916,0.003203054803585465
param_1401,0.0031896541028004
param_1396,0.0031874662683941393
param_476,0.0031443361908234362
param_258,0.003097256642933887
param_2298,0.003081623373068616
param_714,0.003047300599203712
param_333,0.0030214043835931972
param_1483,0.003017952068773961
param_318,0.003002003096435125
param_341,0.002958649365131524
param_1908,0.0029393779011088455
param_292,0.002895439675898958
param_564,0.0028598256024234586
param_1267,0.0028533440815755482
param_2145,0.002850611290642902
param_534,0.002813253208663224
param_1292,0.0027829948463548673
param_2251,0.002722607775962452
param_1909,0.00269344493175261
param_2018,0.002632738960146246
param_1943,0.0026120225922700874
param_1586,0.002589671206760431
param_834,0.0025149334006462675
param_717,0.002475144269008207
param_525,0.0024706009397286724
param_1695,0.002424274801249701
param_372,0.002400489523716138
param_117,0.0023534664459647437
param_1942,0.0023140952427791696
param_1504,0.002304376678132823
param_2200,0.0022751796367559015
param_594,0.002259768913862539
param_683,0.0022403922728309543
param_2227,0.0022076780589224978
param_1435,0.002178591393766351
param_1425,0.0021345535846463335
param_145,0.0021276073641680305
param_1322,0.0021231954157834416
param_1003,0.0020836233931653225
param_330,0.0020684950075586708
param_620,0.0020410463165504546
param_401,0.0020398350381882467
param_1010,0.0020217933833548436
param_2221,0.001996326897078338
param_13,0.001993359925752277
param_65,0.00197781121210822
param_1615,0.001970900675303847
param_1206,0.001953298846954262
param_2078,0.0019374180612376183
param_723,0.001934292720031727
param_1683,0.0019018803330855209
param_1788,0.0018949489376473986
param_881,0.001891367203281636
param_388,0.001887484464650027
param_1403,0.001868553777225498
param_902,0.0018557050538956584
param_571,0.0018185431850137157
param_1276,0.001788268739910605
param_1089,0.0017631028246983056
param_49,0.00175527394314506
param_1445,0.0017519339613076108
param_2142,0.0017364971339874776
param_314,0.0017299989472846394
param_1758,0.0017226407907980105
param_1176,0.0017220526903092162
param_944,0.001721198155067557
param_1344,0.0016908866591326891
param_1331,0.0016883283120149647
param_1366,0.0016812635132274038
param_2471,0.0016429306657589921
param_2498,0.0016357860519677983
param_893,0.0016203551555548023
param_2182,0.0016165614876867053
param_89,0.0016114092372941854
param_1994,0.0016081302722985044
param_2177,0.0016005416050875446
param_2159,0.0015978467170383818
param_2099,0.001597358086162677
param_403,0.0015630920858457512
param_1937,0.0015623922900667876
param_982,0.0015597195511187012
param_1101,0.0015543588362331644
param_2254,0.0015542774943720342
param_897,0.001543302460046663
param_2046,0.0015423152071482153
param_908,0.0015316392376346739
param_981,0.0015282762231909645
param_97,0.0015279224268084327
param_744,0.001520151950295662
param_2319,0.0014988118917094995
param_126,0.0014977687297397222
param_2005,0.001485493382024416
param_208,0.0014815468449544179
param_2162,0.0014767410488702405
param_2460,0.0014564434938118904
param_2252,0.0014405062515346536
param_533,0.001437772592937753
param_2397,0.001432607665547891
param_1100,0.0014209059187000725
param_695,0.0014196634288822744
param_555,0.0014166576710365102
param_882,0.001409875977183792
param_1571,0.0014095514741669808
param_1511,0.0014086297509462752
param_2014,0.0013928758004159694
param_1842,0.0013890031749989168
param_2483,0.0013878633575750855
param_391,0.0013808476367339645
param_2301,0.001376460185832302
param_1085,0.0013693902079878629
param_1097,0.0013616505319123224
param_1173,0.0013576711110218865
param_1017,0.0013447465756366932
param_1678,0.001344580006104054
param_688,0.0013422398627432803
param_2285,0.001337804657160729
param_1016,0.0013345248563792814
param_96,0.00133185233363354
param_2035,0.001331606451591178
param_55,0.001326176890424525
param_2275,0.00132520770504313
param_407,0.001320749813610177
param_484,0.001308050060899414
param_1515,0.001305935703967823
param_693,0.0013029027900196746
param_414,0.0013025448794581436
param_327,0.0012962298874406584
param_378,0.0012811879920622024
param_530,0.0012789955357319052
param_366,0.0012753126095986268
param_1582,0.001272260897068032
param_399,0.0012721975406517448
param_1754,0.0012695463712052808
param_2382,0.0012652488444535497
param_925,0.0012645630496305616
param_2260,0.0012628526030704706
param_84,0.0012613465153507265
param_500,0.001254515042306428
param_304,0.001251147037791407
param_1742,0.001249869202758979
param_263,0.001249846008297676
param_1751,0.0012301076859591062
param_990,0.0012260049969582414
param_2039,0.0012227443886567817
param_1954,0.0012222033590927545
param_2258,0.0012215456420806312
param_1243,0.001220597692130794
param_321,0.0012182012210019534
param_1723,0.0012136232383808416
param_429,0.001213184014220975
param_527,0.0011963101157490797
param_441,0.0011929015525316362
param_1060,0.0011896304742026538
param_2372,0.0011864037777114375
param_797,0.0011862933847612087
param_927,0.0011846449115260648
param_640,0.0011792347470944257
param_1627,0.0011733893581736704
param_1081,0.0011726160670750042
param_1406,0.0011713038004874216
param_1114,0.0011673777732402106
param_427,0.0011617063676278329
param_1777,0.0011423414048942438
param_2415,0.0011421005541298566
param_1824,0.0011396910561365257
param_147,0.001137141313735736
param_210,0.0011286111756507186
param_454,0.0011223936076083488
param_203,0.0011178333566804063
param_1925,0.0011120107655662737
param_1310,0.0011101302589882696
param_810,0.0011087474031717236
param_828,0.0010998202603863536
param_543,0.001094945925438593
param_2489,0.0010884223765717281
param_2404,0.0010839258223854934
param_1580,0.0010803694405148577
param_502,0.001079849591592695
param_291,0.0010751971742929817
param_254,0.00107196939649755
param_1971,0.0010700822005909026
param_163,0.0010619218281596994
param_1623,0.0010613144487001266
param_2194,0.0010502463663744953
param_1025,0.0010455437560070817
param_1314,0.0010439142284313638
param_1143,0.0010381011408597974
param_344,0.0010375952583476708
param_854,0.0010338083210334236
param_2176,0.0010234303843940974
param_1357,0.0010223384839465216
param_1158,0.001021308250682777
param_1753,0.0010194530599379728
param_1113,0.0010152149930281883
param_1480,0.0010125733896911467
param_2308,0.0010089160269264497
param_532,0.0010086079868667117
param_922,0.001004634167487642
param_1033,0.0009953575760738697
param_2233,0.0009953131280194178
param_742,0.0009939833257817114
param_493,0.0009902809885426304
param_320,0.0009884789648000277
param_2032,0.0009795356545190404
param_1594,0.0009636295687837593
param_933,0.0009595132347603534
param_1919,0.0009547705399701188
param_1706,0.0009535204368271558
param_736,0.0009520252413364444
param_1564,0.0009405880290616166
param_2485,0.0009389503735519378
param_1527,0.0009338002515422474
param_142,0.0009292325172859443
param_1216,0.0009161803505482219
param_158,0.0009147659532293705
param_1826,0.0009137733612485518
param_1891,0.0009129111672489175
param_983,0.0009119130481250873
param_1620,0.0009105074538748022
param_691,0.0009099631032932809
param_1059,0.0009059970805998898
param_2496,0.0009053762394908221
param_987,0.0009050033308882315
param_278,0.000901068299775004
param_2312,0.0008999463599349647
param_1236,0.000899355930724166
param_2147,0.0008989783387507465
param_559,0.0008937186447858215
param_1843,0.0008921067150353877
param_772,0.000888448060806036
param_2356,0.0008871573780080817
param_2352,0.0008871507529585368
param_1707,0.0008799224444007188
param_1924,0.0008792739434625949
param_1932,0.00086892046041109
param_869,0.0008649956315700583
param_1799,0.0008626488914694932
param_2288,0.0008621253174725441
param_1442,0.000857850213487372
param_199,0.0008567853531517056
param_1073,0.00085662743557046
param_1961,0.0008565058665176942
param_2128,0.000852310689381577
param_924,0.0008514941774500045
param_1963,0.0008513699634185977
param_2036,0.000850088364031947
param_700,0.0008455595805042073
param_1933,0.0008444307781114709
param_1237,0.0008419444198002872
param_141,0.0008413638813954468
param_1232,0.0008409339292512307
param_1436,0.0008395869719460689
param_2421,0.0008344553344045729
param_2363,0.0008294428933617564
param_1154,0.0008273789029082458
param_2001,0.0008253285119841899
param_833,0.0008237114547546561
param_1439,0.000821943848434566
param_1574,0.0008191423366306403
param_1803,0.0008171632847944028
param_282,0.0008169013845620441
param_201,0.0008152870523112242
param_1632,0.000814377263699626
param_332,0.0008080244196504475
param_738,0.0008012191837012106
param_2025,0.0008012120187071351
param_692,0.0007973504119505468
param_1846,0.0007943353306797065
param_2049,0.000793162773955838
param_1487,0.0007903684444726629
param_1974,0.0007902410464184701
param_995,0.0007895653107915534
param_865,0.0007875102490046901
param_528,0.0007858002848750563
param_2376,0.0007813600508838571
param_801,0.0007783801834830863
param_382,0.0007776412662564414
param_720,0.0007775029480776367
param_840,0.0007771565331378147
param_329,0.0007757278761184593
param_884,0.0007754679093761014
param_698,0.0007749474073240725
param_780,0.0007726400395670532
param_1248,0.0007667336273540873
param_1308,0.0007650903203934192
param_389,0.0007642461166793885
param_2117,0.0007631785487800033
param_2247,0.0007611917917643463
param_1123,0.0007608316132720114
param_2374,0.0007576753663026911
param_556,0.0007546297469239908
param_867,0.000754003072962311
param_1794,0.0007513698453509106
param_1262,0.0007495118344578898
param_2056,0.0007404826464720936
param_2045,0.0007402563152668837
param_2293,0.0007397036973480148
param_508,0.0007381542551636124
param_1136,0.0007363524320532427
param_851,0.0007361550619029425
param_1630,0.0007361135219173641
param_2388,0.0007360339925629613
param_844,0.0007345124793522918
param_2007,0.0007343088055913509
param_560,0.0007309361838217077
param_2135,0.0007266980465137393
param_2178,0.0007204467578668534
param_1588,0.0007200544927121164
param_189,0.0007151770479898895
param_1901,0.000714130507856686
param_2426,0.0007139402764600789
param_1477,0.0007115647122950769
param_1373,0.0007113135179916784
param_2270,0.0007107402130216392
param_942,0.0007098188840285736
param_1850,0.000707784126287362
param_2407,0.0007070007525355076
param_1894,0.0007010436391203632
param_1884,0.0007009994082844603
param_1612,0.0006996961573275485
param_889,0.0006970553648630121
param_2398,0.000694605038271645
param_2069,0.0006945771538642968
param_2417,0.0006938266651798838
param_1752,0.0006934041630475976
param_485,0.0006926552872214901
param_2097,0.0006918454729482804
param_1382,0.0006897428907086107
param_2290,0.0006869692226936306
param_1806,0.0006866827259840627
param_1947,0.0006841574217542607
param_2098,0.000681138226090399
param_1993,0.0006811276542670512
param_1578,0.0006805620293268435
param_1482,0.0006774029276541292
param_310,0.000674979354994007
param_1791,0.0006746301925790527
param_362,0.0006737825070582006
param_2281,0.0006723478481713739
param_115,0.0006712847547019988
param_1804,0.0006672341448393725
param_2481,0.0006658537478081355
param_1560,0.0006645275882335704
param_1443,0.000663148596187289
param_271,0.0006623568054388167
param_2187,0.0006614018418581682
param_1045,0.0006605944898384817
param_446,0.0006595495178679473
param_976,0.000658957592055425
param_1317,0.0006573009203139728
param_741,0.0006538521749003462
param_709,0.0006530229685579928
param_928,0.0006518022778246518
param_246,0.0006498120401827614
param_465,0.0006461368411681891
param_878,0.0006452954358255432
param_958,0.000645022675653777
param_1641,0.0006443508753789666
param_1566,0.000642626649073472
param_2191,0.000642274301085403
param_277,0.0006405335068867475
param_1958,0.0006378405000039272
param_2414,0.0006321467297211507
param_638,0.0006319000540459256
param_1051,0.0006311965110267558
param_133,0.0006303146631381605
param_2108,0.0006295268347283192
param_2086,0.0006250799006739162
param_1137,0.0006235784152790746
param_148,0.000622772167871831
param_1661,0.0006221658625828021
param_1452,0.0006205184751899718
param_2243,0.0006202470270842837
param_2380,0.0006196304406252173
param_122,0.0006186057665896846
param_2494,0.0006175495529120765
param_1043,0.0006130352139301173
param_2416,0.0006117214346966276
param_46,0.0006115331313030653
param_2395,0.0006113055494323141
param_2119,0.0006091549812542121
param_1311,0.000608348225981886
param_311,0.0006056432917087826
param_757,0.0006054029919059483
param_1559,0.000601387518478793
param_1841,0.0005996039940541425
param_91,0.0005977820335662332
param_92,0.0005971521739749424
param_633,0.0005964622860978153
param_1235,0.0005912677611103954
param_817,0.0005900599136176147
param_1530,0.000589255854920612
param_1414,0.0005865463192081255
param_630,0.0005834170015324287
param_2391,0.0005818725139810731
param_390,0.0005818128378708554
param_2225,0.0005816834869000527
param_1014,0.0005809491443582121
param_129,0.0005807716730698982
param_1759,0.0005772747608984189
param_1362,0.0005771357272873955
param_1876,0.0005755436818372535
param_356,0.0005754673766596015
param_651,0.0005745903912881236
param_831,0.0005742374061604146
param_106,0.0005737831326684984
param_1341,0.0005701523540412499
param_2198,0.000568865743094659
param_2362,0.0005683600353769326
param_489,0.00056779944080644
param_937,0.0005667365233252882
param_2160,0.0005585577520253198
param_795,0.0005584068145457414
param_590,0.0005572547410299117
param_1466,0.0005547329995179185
param_1672,0.0005535112699301924
param_1201,0.0005512582271211625
param_1664,0.0005482451626630319
param_820,0.0005456177497869026
param_2465,0.0005447873699578824
param_2064,0.0005397601473444524
param_1682,0.0005382387336436238
param_909,0.0005373995533777358
param_413,0.0005345658009919708
param_7,0.0005341669601836026
param_2339,0.0005325457419659928
param_37,0.0005306512757468537
param_1019,0.0005295373320040605
param_1725,0.0005295028546251422
param_2304,0.0005257567415893191
param_1078,0.0005252922461608033
param_1680,0.0005223818418199226
param_1169,0.0005204142525423976
param_595,0.000519611669615984
param_2448,0.0005189348877490235
param_39,0.000515614116087696
param_960,0.0005132277518094458
param_1378,0.000512293246615782
param_2442,0.0005121630675831387
param_155,0.0005103077997953738
param_139,0.0005062265238161299
param_1537,0.0005054920293329828
param_643,0.000502423132873975
param_275,0.0005023777848329289
param_2167,0.0005014302034850553
param_1309,0.0004992004133394262
param_1906,0.0004990004252009811
param_2068,0.0004989830984354503
param_598,0.0004980148945527532
param_914,0.0004978168066466778
param_41,0.000497421487412218
param_1472,0.0004966796308915153
param_395,0.0004949093465527241
param_217,0.000494762471808318
param_94,0.0004911220008915328
param_60,0.000490572231841328
param_79,0.000488803300706439
param_52,0.0004884113991982734
param_1605,0.0004872507735539076
param_1263,0.0004870739638785308
param_1353,0.0004847617946752409
param_794,0.0004771927772793614
param_1203,0.0004763095387817676
param_255,0.00047607239530288
param_2329,0.0004758486486130793
param_806,0.00047353855247406635
param_2013,0.00047352172771372193
param_313,0.0004726309979234198
param_579,0.00047002328738887645
param_72,0.00046594462316887103
param_1503,0.0004656267739142836
param_116,0.00046429386832193357
param_753,0.00046213215370487215
param_2021,0.00045797313527995133
param_1093,0.00045694568947451627
param_375,0.0004560819513244375
param_1067,0.00045458837577646064
param_2437,0.0004528041928909768
param_1905,0.0004526262291614891
param_1548,0.00044859324621597676
param_519,0.00044820855789663467
param_2333,0.00044392567437196616
param_2309,0.00044390304549656923
param_1696,0.00044358612705675546
param_1498,0.0004433211986136578
param_778,0.00044302380081561073
param_858,0.00044193204705918817
param_1604,0.00044176970861728936
param_1991,0.0004408035148250532
param_1440,0.0004406194470398813
param_1567,0.0004402351169000815
param_1297,0.00044011547938051194
param_2006,0.0004398691127821841
param_200,0.00043887231915578956
param_471,0.0004384519153461362
param_1554,0.00043833767953827034
param_1551,0.0004377987381740075
param_547,0.0004361255549653532
param_440,0.00043606456555874936
param_1163,0.00043540663708059693
param_998,0.00043398652682201806
param_1280,0.00043006637462775807
param_1065,0.00042971430412600654
param_234,0.0004285743972121031
param_2342,0.0004270717912190565
param_38,0.00042646847614626635
param_1531,0.00042587633564407856
param_546,0.00042550192430153587
param_1035,0.0004252191108009791
param_1386,0.0004219405225939978
param_770,0.00042172103080265487
param_1175,0.0004206050323631313
param_253,0.00041976730482383125
param_1174,0.00041932627726857917
param_2133,0.0004184649438080192
param_1277,0.00041725208211899504
param_241,0.00041714813168333904
param_1048,0.000416359577679194
param_2223,0.00041600733017030004
param_850,0.0004148744317808518
param_2137,0.00041403563570674326
param_1608,0.00041232675254277383
param_2209,0.0004117070002488319
param_76,0.0004112469578698453
param_2369,0.0004112054290946737
param_2495,0.0004110803822607449
param_428,0.0004095047975572437
param_1186,0.0004093583378195402
param_1149,0.00040787604409531567
param_1244,0.0004072613511361868
param_24,0.0004050631094839458
param_1988,0.0004029879250129541
param_350,0.0004029055292147676
param_317,0.00040222048324739626
param_1810,0.0004011869857742711
param_2449,0.0004006189486766009
param_1229,0.0003977358205013902
param_411,0.000397145582094293
param_511,0.00039275890074967195
param_1618,0.0003915781337716992
param_853,0.0003909704181634419
param_1866,0.0003903069332147455
param_472,0.000389153074895673
param_1836,0.00038884023800324536
param_1104,0.00038851989287717
param_1084,0.0003883542035585236
param_1847,0.0003856554758195492
param_1628,0.00038479741389735073
param_2015,0.00038472967835262494
param_1293,0.00038397653891406557
param_1457,0.00038328322427710394
param_1508,0.000382500408985617
param_2336,0.00038200663380518867
param_1830,0.0003806269233215718
param_1046,0.00037859330565655376
param_1099,0.00037842136908138203
param_926,0.00037820024943187314
param_1400,0.0003779241328112612
param_776,0.0003774439691691298
param_1304,0.00037718377277931283
param_518,0.0003771297691058372
param_132,0.00037571608256828923
param_479,0.0003743835638451761
param_131,0.0003732484135599083
param_1956,0.00037206881696010815
param_1200,0.0003714974726524078
param_216,0.0003704204655392682
param_2420,0.00036899108947281055
param_1657,0.0003686953715878209
param_78,0.0003675868465489049
param_1407,0.00036720789847842695
param_2434,0.00036701118042368976
param_198,0.00036653701191997207
param_715,0.00036225858689007686
param_1934,0.0003615564660244836
param_67,0.0003602059806631692
param_2411,0.0003601321475019898
param_2140,0.00035867120002389645
param_2004,0.00035769028312362315
param_40,0.0003558841834365998
param_1408,0.0003528280046494273
param_45,0.0003514986656596972
param_862,0.00035017480015253085
param_1195,0.00035011792357477427
param_1432,0.00034976852113627007
param_1870,0.00034825758088216565
param_969,0.0003449928077040487
param_848,0.00034461479385564336
param_578,0.00034403265935456414
param_1231,0.0003438534405896492
param_1004,0.0003433834439613907
param_1650,0.0003428925529600585
param_355,0.0003426386096402357
param_2058,0.00034245661336505893
param_2127,0.0003410760009984331
param_1665,0.00034103791034946804
param_120,0.0003394082672030998
param_1076,0.0003380962524194203
param_565,0.0003379373707560758
param_4,0.00033631804377483657
param_870,0.00033608098647628894
param_765,0.00033494057170757954
param_460,0.0003336845851883211
param_629,0.0003333763038937624
param_2020,0.0003325385820743948
param_2368,0.0003322758888247977
param_2208,0.00033071399842770163
param_1648,0.00033050087718100574
param_437,0.0003292775974471194
param_1854,0.00032917698742276175
param_2195,0.0003274852186631513
param_1485,0.0003269645586678686
param_2373,0.0003265253331193842
param_2386,0.0003187293243042456
param_2156,0.0003154205864334001
param_205,0.00031489393423576515
param_544,0.0003137372190961166
param_1333,0.00031365026462917036
param_312,0.0003116330395219787
param_1815,0.0003077984833694983
param_1705,0.0003065005782288935
param_376,0.0003060498023396103
param_1546,0.0003045833536936442
param_2378,0.0003042052723683992
param_574,0.0003037214310386867
param_30,0.00030343866846401033
param_1746,0.00030298192814079937
param_130,0.00030205565169430835
param_1219,0.00030166777097205306
param_517,0.0003009664589323327
param_1291,0.0003007473502620174
param_101,0.00030062369013685405
param_2346,0.0003000388710626314
param_731,0.00029765774950568847
param_1429,0.00029700795345963434
param_488,0.0002944991820639876
param_2052,0.00029343880303260616
param_1601,0.00029302580002237857
param_1895,0.00029288592797710325
param_1326,0.0002921020887154041
param_771,0.0002913898965661164
param_2024,0.0002896954332080569
param_1177,0.00028953408903777404
param_2120,0.0002893057914222323
param_2268,0.00028774956417462765
param_956,0.00028757089960580436
param_1147,0.0002867224682404288
param_1153,0.00028401308420814215
param_887,0.0002832730076160119
param_569,0.0002811813957351115
param_637,0.00027839512840067396
param_2355,0.0002782296423407247
param_243,0.0002765040137883743
param_239,0.0002763769885334444
param_190,0.0002763248730156665
param_2468,0.0002762347439947922
param_1584,0.00027618654940578675
param_655,0.000275660842092054
param_607,0.0002755857348397002
param_348,0.00027306401507330046
param_228,0.0002714059296817997
param_2250,0.0002712584906607883
param_2257,0.00027114758285265466
param_2292,0.0002701203980750206
param_872,0.00026947526286807293
param_2307,0.000267965920724575
param_1240,0.0002661081301261988
param_842,0.0002654303354595385
param_1629,0.00026531668919711613
param_1510,0.000264501582148747
param_1088,0.0002637369681043026
param_747,0.0002621562642314663
param_779,0.00026168728171257105
param_972,0.00026121459081166317
param_859,0.0002611161969759836
param_1918,0.0002608246412802009
param_124,0.00026043297933036534
param_548,0.0002588280377545205
param_1785,0.00025822488902747706
param_272,0.0002575956474320226
param_733,0.000257363876340495
param_358,0.0002567188244797206
param_1597,0.00025519046902799193
param_1228,0.0002550833831855731
param_1475,0.00025497095807995487
param_1129,0.0002538882454968572
param_1224,0.00025349299013846755
param_1532,0.00025348672942144846
param_679,0.0002531059342290213
param_2026,0.00025046333518834814
param_1251,0.0002485349996998794
param_2430,0.0002484047895575837
param_68,0.0002481873508281683
param_2488,0.00024748613933013136
param_903,0.0002465477349648023
param_1821,0.0002457587247300784
param_825,0.0002444724947223811
param_2077,0.0002442256340787544
param_1421,0.000244149746037215
param_2422,0.00024291760133298603
param_256,0.000242830251499774
param_56,0.00024250410974059906
param_1957,0.00024131787908190062
param_1869,0.0002412964441708744
param_1710,0.00024088363044264723
param_1611,0.00023979273764106575
param_224,0.0002391921503804575
param_2057,0.00023903806781898378
param_673,0.0002388402771708798
param_2190,0.00023873191447295946
param_1501,0.00023795000295496097
param_323,0.00023791673796341923
param_1358,0.00023731363067422035
param_2474,0.00023684124265442233
param_577,0.00023566051785555616
param_1492,0.00023433059363965915
param_392,0.000234137312288514
param_105,0.00023347349147630499
param_792,0.00023326042704592862
param_2034,0.0002321798355748574
param_1500,0.00023166513882398815
param_989,0.0002315597477503737
param_492,0.00023137802217522207
param_36,0.0002306310152433831
param_1286,0.00022962309675604624
param_1062,0.0002287431211686527
param_576,0.0002284095493751797
param_2284,0.00022809755583671525
param_2126,0.0002279269219233195
param_1447,0.00022731937148404694
param_1223,0.00022449363673837614
param_179,0.00022332439608062574
param_653,0.0002231773192775365
param_1222,0.00022277360581420653
param_1399,0.00022217912697722247
param_668,0.00022141707810357985
param_1973,0.0002213331982967042
param_2341,0.0002212753760925083
param_682,0.0002208478848655526
param_1888,0.00022072867831265995
param_464,0.00021889309121621644
param_1903,0.00021845215389681248
param_1936,0.00021714888925423637
param_2141,0.00021701333662313573
param_1094,0.00021692782931927783
param_1091,0.0002166388795340521
param_1072,0.0002157216714004392
param_1689,0.00021561711348790276
param_192,0.00021483562808849883
param_1282,0.00021477106723009144
param_1434,0.0002146423558734175
param_494,0.0002136643180507844
param_405,0.0002127606219955902
param_2445,0.00021219793647961124
param_1709,0.0002118419936894227
param_761,0.00021173512985386557
param_1748,0.00021171658867510847
param_2266,0.00021141390707687553
param_191,0.00021065572831551366
param_125,0.00020909716860718805
param_1295,0.00020719283682990114
param_1256,0.0002063704255628173
param_1132,0.0002055488368818908
param_1166,0.00020535200648366024
param_1545,0.00020525743308295077
param_87,0.00020441328364636483
param_154,0.00020433574830139975
param_1807,0.00020413454878688846
param_1863,0.000203707017537377
param_1102,0.00020359561668057582
param_621,0.00020285480213804203
param_1007,0.000202474178150009
param_1849,0.00020242592095815018
param_238,0.0002017009100828366
param_1441,0.00020139904481297988
param_1028,0.0002013303759816219
param_1108,0.0002012212032324638
param_212,0.00020026983773845398
param_1800,0.00019994692082533704
param_2063,0.0001995802186290845
param_1103,0.00019858120834633587
param_1920,0.00019840641353750178
param_1159,0.0001978805810141206
param_1239,0.00019715498209428543
param_1227,0.00019701363401940708
param_420,0.0001956567856302803
param_1454,0.00019546131181978103
param_1374,0.00019535963840762165
param_1543,0.0001946998631829644
param_1557,0.00019460209054512225
param_1701,0.0001938744875755756
param_1431,0.00019383102855784434
